Report_year,mission_name,mission_station_location,name_last,name_first,title_in_report,MD,DD ,LLD,,,,,
1885,Japan,Osaka,Gardner,Fannie A,miss,FALSE,FALSE,FALSE,,,,,
1885,Japan,Osaka,Colby,Abbie M,miss,FALSE,FALSE,FALSE,,,,,
1885,Japan,Osaka,Doughaday,Adelaide,miss,FALSE,FALSE,FALSE,,,,,
1885,Japan,in this country,Curtis,William W,missionary,FALSE,FALSE,FALSE,,,,,
1885,Japan,in this country,Pettee,James H,missionary,FALSE,FALSE,FALSE,,,,,
1885,Japan,in this country,Neesima,J.H.,coressponding member,FALSE,FALSE,FALSE,,,,,rev
1885,Japan,in this country,Parmelee,H Frances,miss,FALSE,FALSE,FALSE,,,,,
1885,Japan,in this country,Pettee,Isabella W,mrs,FALSE,FALSE,FALSE,,,,,
1885,Japan,in this country,Barrows ,Martha J,miss,FALSE,FALSE,FALSE,,,,,
1885,Japan,in this country,Gouldy,Mary E,miss,FALSE,FALSE,FALSE,,,,,
1885,Japan,on the way,Berry,John C,physician,TRUE,FALSE,FALSE,,,,,
1885,Japan,on the way,Berry,Maria E,mrs,FALSE,FALSE,FALSE,,,,,
1885,Northern Japan,Nhgata,Gulick,Orramel H,missionary,FALSE,FALSE,FALSE,,,,,
1885,Northern Japan,Nhgata,Davis,R Henry,missionary,FALSE,FALSE,FALSE,,,,,
1885,Northern Japan,Nhgata,Scudder,Doremus,missionary,TRUE,FALSE,FALSE,,,,,
1885,Northern Japan,Nhgata,Gulick,Anne E,mrs,FALSE,FALSE,FALSE,,,,,
1885,Northern Japan,Nhgata,Davis,Frances W,mrs,FALSE,FALSE,FALSE,,,,,
1885,Northern Japan,Nhgata,Gulick,Julia A,miss,FALSE,FALSE,FALSE,,,,,
1885,Northern Japan,Nhgata,Scudder,Catherine ,miss,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Gildert Islands: residing at Kusaie,Walkup,Alfred C,missionary,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Gildert Islands: residing at Kusaie,Walkup,Margaret L,mrs,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Marshall Islands: residing at Kusaie,Cathcart,Lillie S,miss,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Marshall Islands: residing at Kusaie,Palmer,Annette A,miss,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Caroline Islands-Ponape,Sturges,A.A.,missionary,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Caroline Islands-Ponape,Doane,E.T.,missionary,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Caroline Islands-Ponape,Rand,F.E.,missionary,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Caroline Islands-Ponape,Rand,Carrie T,mrs,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Caroline Islands-Ponape,Fletcher,J Estella,miss,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Ruk,Logan,Robert W,missionary,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Ruk,Worth,Henry,lay helper,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Ruk,Logan ,Mary E,mrs,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Sandwhich Islands,Bingham ,Hiram,missionary,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Sandwhich Islands,Bingham ,Clara,mrs,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,in this country,Pease,E.M.,missionary,TRUE,FALSE,FALSE,,,,,
1885,micronesia ,in this country,Pease,Harriet A.S.,mrs,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,in this country,Sturges ,Susan M,mrs,FALSE,FALSE,FALSE,,,,,
1885,micronesia ,Hawaii,Hyde,Charles M,missionary,FALSE,TRUE,FALSE,,,,,
1885,micronesia ,Hawaii,Hyde,Mary K,mrs,FALSE,FALSE,FALSE,,,,,
1885,Western Mexico ,Guadalajara,Crawford,M.A.,missionary,FALSE,FALSE,FALSE,,,,,
1885,Western Mexico ,Guadalajara,Howland,John,missionary,FALSE,FALSE,FALSE,,,,,
1885,Western Mexico ,Guadalajara,Crawford,Harriet J,mrs,FALSE,FALSE,FALSE,,,,,
1885,Western Mexico ,Guadalajara,Howland,Sarah D,mrs,FALSE,FALSE,FALSE,,,,,
1885,Western Mexico ,Guadalajara,Haskins,Belle M,miss,FALSE,FALSE,FALSE,,,,,
1885,Western Mexico ,La Barca,Bissell,Henry M,missionary,FALSE,FALSE,FALSE,,,,,
1885,Western Mexico ,La Barca,Bissell,Ella N,mrs,FALSE,FALSE,FALSE,,,,,
1885,Northern Mexico  ,Chihuahua,Eaton,James D,missionary,FALSE,FALSE,FALSE,,,,,
1885,Northern Mexico  ,Chihuahua,Eaton,Gertrude C,mrs,FALSE,FALSE,FALSE,,,,,
1885,Northern Mexico  ,Perral,Case,Alden B,missionary,FALSE,FALSE,FALSE,,,,,
1885,Northern Mexico  ,Perral,Case ,Myra G,mrs,FALSE,FALSE,FALSE,,,,,
1885,Spain,San Sebastian,Gulick,William H,missionary,FALSE,FALSE,FALSE,,,,,
1885,Spain,San Sebastian,Gulick,Alice Gordon ,mrs,FALSE,FALSE,FALSE,,,,,
1885,Spain,San Sebastian,Richards,Susie F,miss,FALSE,FALSE,FALSE,,,,,
1885,Austria,Prague,Clark ,Albert W,missionary,FALSE,FALSE,FALSE,,,,,
1885,Austria,Prague,Clark,Ruth Pine,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Honolulu,Baldwin,Dwight,missionary,TRUE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Honolulu,Hitchcock,Rebecca H,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Honolulu,Smith,Lowell,missionary,FALSE,TRUE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Honolulu,Parker,Mary E,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Honolulu,Paris,J.D.,missionary,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Honolulu,Paris,Mary C,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Waimea,Lyons ,Lorenso,missionary,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Waimea,Lyons ,Lucretia G,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Hilo,Lyman,Sarah B,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Wailuku,Alexander,Mary Ann ,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Waialua,Emerson,Ursula,mrs,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Kohala,Bond,Elias,missionary,FALSE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Koloa,Smith,James W,missionary,TRUE,FALSE,FALSE,,,,,
1885,Missionaries Resident in the Hawaiian Islands,Koloa,Smith ,Melicent K,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Umzumbe,Bridgman,Henry M,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Umzumbe,Wilder,Abbie T,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Umtwalume,Wilder,George A,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Umtwalume,Wilder,Alice C,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Adams,Ireland,William,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Adams,Robbins,Elijah,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Adams,Goodenough,Herbert D,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Adams,Ireland,R. O.,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Adams,Robbins,Addie B,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Adams,Goodenough,Caroline L,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Adams,Day,Laura A,miss,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Lindley,Pixley,S. C.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Lindley,Pixley,Louisa,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Lindley,Edwards,M. K.,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Lindley,Phelps,Fidelia,miss,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Umsunduzi,Tyler,Josiah,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Umsunduzi,Tyler,Susan W,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Groutville,Rood,David,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Groutville,Rood,Alzina V,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Mapumulo,Holbrook,Charles W,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Mapumulo,Holbrook,Sarah E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Ifamasi,Hawes,Benjamin,native pastor,FALSE,FALSE,FALSE,,,,,
1886,Zulu,Empushane,Unqunba,NA,native pastor,FALSE,FALSE,FALSE,,,,,
1886,Zulu,On the Way out,Bridgman,Laura B,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,On the Way out,Houseman,Kate,miss,FALSE,FALSE,FALSE,,,,,
1886,Zulu,in this country,Kilborn,Charles W,missionary,FALSE,FALSE,FALSE,,,,,
1886,Zulu,in this country,Kilborn,Mary B,mrs,FALSE,FALSE,FALSE,,,,,
1886,Zulu,in this country,Price,Martha E,miss,FALSE,FALSE,FALSE,,,,,
1886,Zulu,in this country,Hance,Gertrude R ,miss,FALSE,FALSE,FALSE,,,,,
1886,East Central Africa  ,Mongwe,Richards,Erwin H,missionary,FALSE,FALSE,FALSE,,,rev,,
1886,East Central Africa  ,Mongwe,Richards,Mittie A,mrs,FALSE,FALSE,FALSE,,,,,
1886,East Central Africa  ,Makodoweni,Wilcox,William C,missionary,FALSE,FALSE,FALSE,,,,,
1886,East Central Africa  ,Makodoweni,Wilcox ,Ida B,mrs,FALSE,FALSE,FALSE,,,,,
1886,East Central Africa  ,Kambini,Ousley,Benjamin F,missionary,FALSE,FALSE,FALSE,,,,,
1886,East Central Africa  ,Kambini,Ousley,Henrietta  ,mrs,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bailundu,Stover,Wesley M,missionary,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bailundu,Currie,Walter T,missionary,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bailundu,Stover,Bertha D,mrs,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bailundu,Currie,Clara W,mrs,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bihe,Sanders,William H,missionary,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bihe,Fay,William E,missionary,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bihe,Sanders ,Mary J,mrs,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Bihe,Fay,Annie M,mrs,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Benguela,Walter,Frederick A,assistant missionary,FALSE,FALSE,FALSE,,,,,
1886,West Central Africa,Benguela,Walter,Margaret D,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Constantinople,Riggs,Elias ,missionary,FALSE,TRUE,TRUE,,,,,
1886,European Turkey Mission,Constantinople,Thompson,Robert W,missionary,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Constantinople,Riggs,Martha J,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Constantinople,Thompson,Agnes Catherine,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Monastir,Bond Jr.,Lewis,missionary,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Monastir,Baird,John W,missionary,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Monastir,Bond,Fannie G,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Monastir,Baird,Elln R,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Monastir,Cole ,Harriet L,miss,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Philippoplis,Marsh,George D,missionary,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Philippoplis,Locke,W. E. ,missionary,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Philippoplis,Marsh,Ursula C,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Philippoplis,Locke,Zoe A. M.,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Philippoplis,Stone,Ellen M ,miss,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,Clarke ,James F,missionary,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,House ,Henry,missionary,FALSE,TRUE,FALSE,,,,,
1886,European Turkey Mission,Samokov,Sleeper,"W. W, ",missionary,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,Kingsbury,Frederick L,Physician,TRUE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,Clarke ,Isabella G,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,House,Abbie S,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,Kingsbury,Luella S,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,Sleeper,Mabel,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,Samokov,Maltbie,Esther T,miss,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,in this country,Byington ,T. L. ,missionary,FALSE,TRUE,FALSE,,,,,
1886,European Turkey Mission,in this country,Byington ,Margaret E,mrs,FALSE,FALSE,FALSE,,,,,
1886,European Turkey Mission,in this country,Graves,Sara E,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople: literary departmetn for the three armenian missions,Pettibone,I Fayette,missionary,FALSE,TRUE,FALSE,,,,,
1886,Western Turkey  ,Constantinople: literary departmetn for the three armenian missions,Dwight,Henry O,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople: literary departmetn for the three armenian missions,Barnum,Henry S,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople: literary departmetn for the three armenian missions,Barnum,Helen P,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Broosa,Baldwin,Theodore A,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Broosa,Baldwin,Matilda J,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Cesarea,Farnsworth,Wilson A,missionary,FALSE,TRUE,FALSE,,,,,
1886,Western Turkey  ,Cesarea,Fowle,James L,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Cesarea,Farnsworth,Caroline E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Cesarea,Fowle,Caroline P,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Cesarea,Burrage,Fannie E,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Greene,Joseph K,missionary,FALSE,TRUE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Brooks,Charles H,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Dwight,Charles A. S.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Seelye,James W. ,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Fuller ,Americus,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Peet,William W,treasurer and business manager,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Greene,Elizabeth A,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Brooks,Fannie W,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Peet,Martha H,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Twichell,Olive N,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Newell,Fannie M,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Constantinople,Fuller ,Amelia D,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,connected with the Home,Patrick,Mary M,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,connected with the Home,Hamlin,Clara H,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,connected with the Home,Dodd,Isabella F,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,connected with the Home,Melvin,Helen E,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,connected with the Home,Fensham,Flora A,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,connected with the Home,Prime,Ida W,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Herrick,George F,missionary,FALSE,TRUE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Smith,John F,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Tracy,Charles C,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Herrick,Helen M,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Tracy,Myra P,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Fritcher,Eliza,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Smith,Sarah E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Marsovan,Wright,Mary P,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Nicomedia,Pierce,John E,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Nicomedia,Pierce,Lizzie A ,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Residing at Adabazar,Parsons ,Catherine ,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Residing at Adabazar,Farnham,Laura,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Sivas,Hubbard,Albert W,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Sivas,Hubbard,Emma R,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Sivas,Chamberlin,Laura B,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,Bartlett,Lyman,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,Constantine,George,engaged in greek work,FALSE,TRUE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,Constatntine,,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,Bartlett,Cornelia C,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,Lord,Agnes M,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,McCallum,Emily,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,Lawrence,C. D. ,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Smyrna,Jillson,Rebecca G,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Trebizond,Parmelee,M. P. ,missionary,TRUE,FALSE,FALSE,,,,,
1886,Western Turkey  ,Trebizond,Parmelee,Julia F,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Riggs ,Edward,missionary,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Bliss,E. E. ,missionary,FALSE,TRUE,FALSE,,,,,
1886,Western Turkey  ,in this country,Wood,George W,missionary,FALSE,TRUE,FALSE,,,,,
1886,Western Turkey  ,in this country,Williams ,Kate P,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Riggs,Sarah H,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Closson,Sarah A,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Bliss,Isabella H,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Wood,Sarah H,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Page ,Mary Lyon,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,in this country,Brooks,Mary E,miss,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,on the Way out,Dodd,William S,missionary,TRUE,FALSE,FALSE,,,,,
1886,Western Turkey  ,on the Way out,Dodd,Mary L,mrs,FALSE,FALSE,FALSE,,,,,
1886,Western Turkey  ,on the Way out,Sheidon,Marion E,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Trowbridge,Tillman C,missioanry,FALSE,FALSE,TRUE,,,,,
1886,Central Turkey  ,Aintar,Sanders,Charles S,missionary,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Riggs,Charles W,teacher,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Graham,Harris,NA ,TRUE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Trowbridge,M. R. ,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Sanders,Grace,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Pierce,Ellen M,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,West,Henrietta  ,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Graham,Ella T,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Aintar,Riggs,Electa C,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Marash,Thomas,Henry Marden,missionary,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Marash,Christie,Thomas D,missionary,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Marash,Christie,Carmelite B,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Marash,Marden ,Etta C,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Marash,Shattuck,Corinna,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Marash,Childs ,Harriet N,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,Marash,Blakeley,Ellen M,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,residing at Hadjin,Coffing,J. L. ,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,residing at Adana,Tucker ,Laura,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,in this country,Lee,Luscius O,,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,in this country,Montgomery,Emily R,mrs,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,in this country,Spencer,Charlotte D,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,on the way out,Montgomery,Giles F,missionary,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,on the way out,Mead,W. W.,missionary,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,on the way out,Graham,Anna D,miss,FALSE,FALSE,FALSE,,,,,
1886,Central Turkey  ,on the way out,Webb,Lizzie S,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Erzroom,Chambers,Robert ,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Erzroom,Chambers,William N,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Erzroom,Chambers,Elizabeth L,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Erzroom,Chambers,Cornelia P,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Erzroom,Powers,Hattie G,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Wheeler,Crosby H,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Barnum,Herman H,missionary,FALSE,TRUE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Alln,Orson P,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Barton,James L,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Wheeler,Susan A,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Barnum,Mary E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Allen,Caroline R,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Barton,Flora E,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Bush,Carrie E,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Seymour,Harriet,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Wheeler,Emily C,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Harpoot,Daniels ,Mary L,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Mardin,Andrus,Alpheus N,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Mardin,Gates,Caleb Frank,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Mardin,Ainslie,John A,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Mardin,Andrus,Olive L,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Mardin,Ainslie,Ellen D,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Mardin,Gates ,Mary Ellen,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Van,Reynolds,George C,missionary,TRUE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Van,Reynolds,Martha W,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Van,Johnson,L. E. ,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Van,Kimball,Grace N,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Bitlis,Cole ,Royal M,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Bitlis,Ely,Charlotte E,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Bitlis,Ely,Mary A. C.,miss,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,Bitlis,Cole ,Lizzie,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,in this country,Knapp,George C,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,in this country,Browne,John K,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,in this country,Dewey,Willis C,missionary,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,in this country,Knapp,Alzina M,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,in this country,Browne,Leila ,mrs,FALSE,FALSE,FALSE,,,,,
1886,Eastern Turkey  ,in this country,Dewey,Seraphina S,mrs,FALSE,FALSE,FALSE,,,,,
